session_id,epoch,loss,train_acc,test_acc
20221209_195344,1,0.547,0.829,0.899

20221209_195344,2,0.329,0.894,0.912

20221209_195344,3,0.294,0.905,0.915

20221209_195344,4,0.292,0.904,0.923

20221209_195344,5,0.271,0.913,0.923

20221209_205319,1,0.561,0.819,0.896
20221209_205319,2,0.343,0.888,0.908
20221209_205319,3,0.307,0.898,0.91
20221209_205319,4,0.28,0.909,0.923
20221209_205319,5,0.268,0.913,0.919
20221209_211433,1,1.942,0.318,0.383
20221209_211433,2,1.615,0.442,0.464
20221209_211433,3,1.465,0.495,0.466
20221209_211433,4,1.355,0.536,0.547
20221209_211433,5,1.261,0.566,0.502
20221209_213015,1,2.201,0.202,0.225
20221209_213015,2,2.084,0.265,0.308
20221209_213015,3,1.983,0.305,0.317
20221209_213015,4,1.862,0.348,0.376
20221209_213015,5,1.773,0.386,0.417
20221209_215731,1,0.638,0.788,0.841
20221209_215731,2,0.48,0.839,0.851
20221209_215731,3,0.455,0.845,0.862
20221209_215731,4,0.43,0.855,0.869
20221209_215731,5,0.409,0.858,0.873
20221209_223819,1,2.237,0.176,0.192
20221209_223819,2,2.205,0.208,0.218
20221209_223819,3,2.204,0.214,0.222
20221209_224141,1,2.215,0.2,0.185
20221209_224141,2,2.199,0.212,0.219
20221209_230012,1,2.211,0.199,0.223
20221209_230012,2,2.156,0.234,0.232
20221209_230012,3,2.112,0.255,0.26
20221209_230012,4,2.066,0.272,0.282
20221209_230012,5,2.012,0.289,0.295
20221209_230012,6,1.959,0.31,0.279
20221209_230012,7,1.905,0.325,0.342
20221209_230012,8,1.86,0.348,0.352
20221209_230012,9,1.816,0.364,0.368
20221209_230012,10,1.784,0.375,0.394
20221209_230012,11,1.741,0.393,0.392
20221209_230012,12,1.718,0.404,0.395
20221209_230012,13,1.678,0.412,0.436
20221209_230012,14,1.654,0.423,0.426
20221209_230012,15,1.631,0.435,0.435
